pr_articul,pr_categories,pr_header,pr_price,pr_stock,pr_url,pr_weight
"
                            141060321
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 32 304 BL.
                ","
                    Katalogpreis: 17,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-32-304-BL./141060321,"
            0.198 kg
        "
"
                            141060401
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 40 304 BL.
                ","
                    Katalogpreis: 20,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-40-304-BL./141060401,"
            0.235 kg
        "
"
                            141060323
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 32 316L BL.
                ","
                    Katalogpreis: 23,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-32-316L-BL./141060323,"
            0.198 kg
        "
"
                            141060253
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 25 316L BL.
                ","
                    Katalogpreis: 18,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-25-316L-BL./141060253,"
            0.14 kg
        "
"
                            141060251
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 25 304 BL.
                ","
                    Katalogpreis: 15,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-25-304-BL./141060251,"
            0.139 kg
        "
"
                            141060203
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 20 316L BL.
                ","
                    Katalogpreis: 16,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-20-316L-BL./141060203,"
            0.068 kg
        "
"
                            141060201
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 20 304 BL.
                ","
                    Katalogpreis: 11,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-20-304-BL./141060201,"
            0.05 kg
        "
"
                            141060153
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 15 316L BL.
                ","
                    Katalogpreis: 15,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-15-316L-BL./141060153,"
            0.053 kg
        "
"
                            141060151
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 15 304 BL.
                ","
                    Katalogpreis: 11,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-15-304-BL./141060151,"
            0.076 kg
        "
"
                            140061003
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-NIPPEL FÜR EN10357 DN 100 316L BL.
                ","
                    Katalogpreis: 72,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-NIPPEL-FUER-EN10357-DN-100-316L-BL./140061003,"
            0.73 kg
        "
"
                            122001250300
                        ","Rohrverbindungen, Verschraubungen, ","
                    DICHTSCHEIBE DN125 EPDM (WEISS) FDA
                ","
                    Katalogpreis: 12,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/DICHTSCHEIBE-DN125-EPDM-WEISS-FDA/122001250300,"
            0.125 kg
        "
"
                            141060101
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 10 304 BL.
                ","
                    Katalogpreis: 11,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-10-304-BL./141060101,"
            0.03 kg
        "
"
                            141060103
                        ","Rohrverbindungen, Verschraubungen, ","
                    S-MUFFE FÜR EN10357 DN 10 316L BL.
                ","
                    Katalogpreis: 15,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/S-MUFFE-FUER-EN10357-DN-10-316L-BL./141060103,"
            0.024 kg
        "
"
                            112221001200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S DIN11851 DN100 304/304L BL. NBR 104x2 WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 98,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-DIN11851-DN100-304-304L-BL.-NBR-104x2-WIRD-IN-EINZELTEILEN-GELIEFERT/112221001200,"
            2.215 kg
        "
"
                            112220801200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S DIN11851 DN 80 304/304L BL. NBR 85x2 WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 68,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-DIN11851-DN-80-304-304L-BL.-NBR-85x2-WIRD-IN-EINZELTEILEN-GELIEFERT/112220801200,"
            1.592 kg
        "
"
                            112220803200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S DIN11851 DN 80 316L BL. NUTM. 304 NBR 85x2 WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 81,05 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-DIN11851-DN-80-316L-BL.-NUTM.-304-NBR-85x2-WIRD-IN-EINZELTEILEN-GELIEFERT/112220803200,"
            1.735 kg
        "
"
                            112221003200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S DIN11851 DN100 316L BL. NUTM. 304 NBR 104x2 WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 118,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-DIN11851-DN100-316L-BL.-NUTM.-304-NBR-104x2-WIRD-IN-EINZELTEILEN-GELIEFERT/112221003200,"
            2.221 kg
        "
"
                            113080101
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 17,2 304 BL.
                ","
                    Katalogpreis: 10,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-17-2-304-BL./113080101,"
            0.03 kg
        "
"
                            112221251200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S DIN11851 DN125 304/304L BL. NBR 129x2 WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 181,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-DIN11851-DN125-304-304L-BL.-NBR-129x2-WIRD-IN-EINZELTEILEN-GELIEFERT/112221251200,"
            3.178 kg
        "
"
                            113041503
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 154x2 DN150 316L BL.
                ","
                    Katalogpreis: 150,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-154x2-DN150-316L-BL./113041503,"
            1.614 kg
        "
"
                            113041501
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 154x2 DN150 304 BL.
                ","
                    Katalogpreis: 101,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-154x2-DN150-304-BL./113041501,"
            1.636 kg
        "
"
                            113041003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 104x2 DN100 316L BL.
                ","
                    Katalogpreis: 42,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-104x2-DN100-316L-BL./113041003,"
            0.516 kg
        "
"
                            113041251
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 129x2 DN125 304 BL.
                ","
                    Katalogpreis: 58,20 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-129x2-DN125-304-BL./113041251,"
            0.9 kg
        "
"
                            113041253
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 129x2 DN125 316L BL.
                ","
                    Katalogpreis: 87,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-129x2-DN125-316L-BL./113041253,"
            0.905 kg
        "
"
                            113041001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 104x2 DN100 304 BL.
                ","
                    Katalogpreis: 32,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-104x2-DN100-304-BL./113041001,"
            0.507 kg
        "
"
                            113040803
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 85x2 DN80 316L BL.
                ","
                    Katalogpreis: 29,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-85x2-DN80-316L-BL./113040803,"
            0.433 kg
        "
"
                            113040651
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 70x2 DN65 304 BL.
                ","
                    Katalogpreis: 13,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-70x2-DN65-304-BL./113040651,"
            0.3 kg
        "
"
                            113040653
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 70x2 DN65 316L BL.
                ","
                    Katalogpreis: 18,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-70x2-DN65-316L-BL./113040653,"
            0.302 kg
        "
"
                            113040801
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC 85x2 DN80 304 BL.
                ","
                    Katalogpreis: 22,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-85x2-DN80-304-BL./113040801,"
            0.434 kg
        "
"
                            113040503
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN50 316L BL.
                ","
                    Katalogpreis: 13,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN50-316L-BL./113040503,"
            0.188 kg
        "
"
                            113040501
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN50 304 BL.
                ","
                    Katalogpreis: 10,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN50-304-BL./113040501,"
            0.205 kg
        "
"
                            113040403
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN40 316L BL.
                ","
                    Katalogpreis: 11,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN40-316L-BL./113040403,"
            0.153 kg
        "
"
                            113040401
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN40 304 BL.
                ","
                    Katalogpreis: 9,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN40-304-BL./113040401,"
            0.157 kg
        "
"
                            113040323
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN32 316L BL.
                ","
                    Katalogpreis: 10,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN32-316L-BL./113040323,"
            0.124 kg
        "
"
                            113040321
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN32 304 BL.
                ","
                    Katalogpreis: 8,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN32-304-BL./113040321,"
            0.119 kg
        "
"
                            113040253
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN25 316L BL.
                ","
                    Katalogpreis: 9,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN25-316L-BL./113040253,"
            0.104 kg
        "
"
                            113040251
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN25 304 BL.
                ","
                    Katalogpreis: 7,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN25-304-BL./113040251,"
            0.107 kg
        "
"
                            113040203
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN20 316L BL.
                ","
                    Katalogpreis: 11,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN20-316L-BL./113040203,"
            0.09 kg
        "
"
                            113040153
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN15 316L BL.
                ","
                    Katalogpreis: 9,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN15-316L-BL./113040153,"
            0.05 kg
        "
"
                            113040201
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN20 304 BL.
                ","
                    Katalogpreis: 9,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN20-304-BL./113040201,"
            0.081 kg
        "
"
                            113040101
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN10 304 BL.
                ","
                    Katalogpreis: 6,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN10-304-BL./113040101,"
            0.03 kg
        "
"
                            113040151
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN15 304 BL.
                ","
                    Katalogpreis: 7,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN15-304-BL./113040151,"
            0.046 kg
        "
"
                            113014001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 4"" 304L BL.
                ","
                    Katalogpreis: 37,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-4-304L-BL./113014001,"
            0.682 kg
        "
"
                            113013003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 3"" 316L BL.
                ","
                    Katalogpreis: 33,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-3-316L-BL./113013003,"
            0.405 kg
        "
"
                            113014003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 4"" 316L BL.
                ","
                    Katalogpreis: 49,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-4-316L-BL./113014003,"
            0.683 kg
        "
"
                            113013001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 3"" 304L BL.
                ","
                    Katalogpreis: 25,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-3-304L-BL./113013001,"
            0.399 kg
        "
"
                            113012123
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 2,5"" 316L BL.
                ","
                    Katalogpreis: 22,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-2-5-316L-BL./113012123,"
            0.379 kg
        "
"
                            113012121
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 2,5"" 304L BL.
                ","
                    Katalogpreis: 16,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-2-5-304L-BL./113012121,"
            0.379 kg
        "
"
                            113012001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 2"" 304L BL.
                ","
                    Katalogpreis: 11,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-2-304L-BL./113012001,"
            0.233 kg
        "
"
                            113011123
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 1,5"" 316L BL.
                ","
                    Katalogpreis: 12,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-1-5-316L-BL./113011123,"
            0.171 kg
        "
"
                            113011121
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 1,5"" 304L BL.
                ","
                    Katalogpreis: 9,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-1-5-304L-BL./113011121,"
            0.171 kg
        "
"
                            113011003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 1"" 316L BL.
                ","
                    Katalogpreis: 10,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-1-316L-BL./113011003,"
            0.117 kg
        "
"
                            113012003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 2"" 316L BL.
                ","
                    Katalogpreis: 14,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-2-316L-BL./113012003,"
            0.232 kg
        "
"
                            113002001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 200 304L BL.
                ","
                    Katalogpreis: 581,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-200-304L-BL./113002001,"
            2.538 kg
        "
"
                            113002003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 200 316L BL.
                ","
                    Katalogpreis: 775,25 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-200-316L-BL./113002003,"
            2.556 kg
        "
"
                            113011001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC 1"" 304L BL.
                ","
                    Katalogpreis: 7,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-1-304L-BL./113011001,"
            0.114 kg
        "
"
                            113001251
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 125 304L BL.
                ","
                    Katalogpreis: 65,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-125-304L-BL./113001251,"
            0.966 kg
        "
"
                            113001503
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 150 316L BL.
                ","
                    Katalogpreis: 168,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-150-316L-BL./113001503,"
            1.787 kg
        "
"
                            113001253
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 125 316L BL.
                ","
                    Katalogpreis: 97,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-125-316L-BL./113001253,"
            1.13 kg
        "
"
                            113001501
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 150 304L BL.
                ","
                    Katalogpreis: 114,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-150-304L-BL./113001501,"
            1.781 kg
        "
"
                            113001003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 100 316L BL.
                ","
                    Katalogpreis: 47,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-100-316L-BL./113001003,"
            0.721 kg
        "
"
                            113001001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 100 304L BL.
                ","
                    Katalogpreis: 36,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-100-304L-BL./113001001,"
            0.721 kg
        "
"
                            113000803
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 80 316L BL.
                ","
                    Katalogpreis: 32,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-80-316L-BL./113000803,"
            0.564 kg
        "
"
                            113000801
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 80 304L BL.
                ","
                    Katalogpreis: 24,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-80-304L-BL./113000801,"
            0.554 kg
        "
"
                            113081503
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 168,3 316L BL. GEDRÜCKTE AUSFÜHRUNG
                ","
                    Katalogpreis: 202,40 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-168-3-316L-BL.-GEDRUECKTE-AUSFUEHRUNG/113081503,"
            1.829 kg
        "
"
                            113081501
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 168,3 304 BL. GEDRÜCKTE AUSFÜHRUNG
                ","
                    Katalogpreis: 139,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-168-3-304-BL.-GEDRUECKTE-AUSFUEHRUNG/113081501,"
            1.77 kg
        "
"
                            113100251
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 25 304 BL.
                ","
                    Katalogpreis: 25,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-25-304-BL./113100251,"
            0.099 kg
        "
"
                            113081251
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 139,7 304 BL. GEDRÜCKTE AUSFÜHRUNG
                ","
                    Katalogpreis: 90,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-139-7-304-BL.-GEDRUECKTE-AUSFUEHRUNG/113081251,"
            1.091 kg
        "
"
                            113081253
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 139,7 316L BL. GEDRÜCKTE AUSFÜHRUNG
                ","
                    Katalogpreis: 122,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-139-7-316L-BL.-GEDRUECKTE-AUSFUEHRUNG/113081253,"
            1.054 kg
        "
"
                            113080801
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 88,9 304 BL.
                ","
                    Katalogpreis: 31,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-88-9-304-BL./113080801,"
            0.561 kg
        "
"
                            113080653
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 76,1 316L BL.
                ","
                    Katalogpreis: 27,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-76-1-316L-BL./113080653,"
            0.424 kg
        "
"
                            113080803
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 88,9 316L BL.
                ","
                    Katalogpreis: 43,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-88-9-316L-BL./113080803,"
            0.567 kg
        "
"
                            113081001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 114,3 304 BL.
                ","
                    Katalogpreis: 43,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-114-3-304-BL./113081001,"
            0.81 kg
        "
"
                            113081003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 114,3 316L BL.
                ","
                    Katalogpreis: 59,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-114-3-316L-BL./113081003,"
            0.848 kg
        "
"
                            113080651
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 76,1 304 BL.
                ","
                    Katalogpreis: 20,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-76-1-304-BL./113080651,"
            0.418 kg
        "
"
                            113080501
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 60,3 304 BL.
                ","
                    Katalogpreis: 13,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-60-3-304-BL./113080501,"
            0.271 kg
        "
"
                            113080503
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 60,3 316L BL.
                ","
                    Katalogpreis: 19,70 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-60-3-316L-BL./113080503,"
            0.277 kg
        "
"
                            113080323
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 42,4 316L BL.
                ","
                    Katalogpreis: 16,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-42-4-316L-BL./113080323,"
            0.166 kg
        "
"
                            113080403
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 48,3 316L BL.
                ","
                    Katalogpreis: 17,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-48-3-316L-BL./113080403,"
            0.202 kg
        "
"
                            113080401
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 48,3 304 BL.
                ","
                    Katalogpreis: 12,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-48-3-304-BL./113080401,"
            0.201 kg
        "
"
                            113080251
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 33,7 304 BL.
                ","
                    Katalogpreis: 10,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-33-7-304-BL./113080251,"
            0.124 kg
        "
"
                            113080203
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 26,9 316L BL.
                ","
                    Katalogpreis: 16,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-26-9-316L-BL./113080203,"
            0.089 kg
        "
"
                            113080321
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 42,4 304 BL.
                ","
                    Katalogpreis: 11,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-42-4-304-BL./113080321,"
            0.162 kg
        "
"
                            113080253
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 33,7 316L BL.
                ","
                    Katalogpreis: 16,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-33-7-316L-BL./113080253,"
            0.126 kg
        "
